Close,High,Low,Open,Volume
GME,GME,GME,GME,GME
17.200000762939453,19.260000228881836,17.09000015258789,18.639999389648438,5135200
17.31999969482422,17.93000030517578,16.899999618530273,17.25,3939300
16.219999313354492,17.260000228881836,15.890000343322754,17.059999465942383,6066200
16.459999084472656,16.56999969482422,15.40999984741211,16.0,4823400
16.3799991607666,17.1299991607666,16.360000610351562,16.649999618530273,3522600
17.770000457763672,18.09000015258789,16.25,16.299999237060547,4402800
19.040000915527344,20.049999237060547,17.860000610351562,18.190000534057617,8405800
20.6299991607666,20.6299991607666,18.34000015258789,19.040000915527344,5877300
20.489999771118164,21.110000610351562,19.799999237060547,19.8799991607666,5494400
21.799999237060547,21.940000534057617,20.3700008392334,20.489999771118164,5407900
20.790000915527344,22.149999618530273,20.5,22.010000228881836,5632200
19.040000915527344,20.450000762939453,18.81999969482422,20.440000534057617,4519200
19.610000610351562,20.06999969482422,18.899999618530273,19.049999237060547,3564300
21.65999984741211,22.489999771118164,19.3700008392334,19.5,7181500
21.399999618530273,22.09000015258789,21.0,21.299999237060547,2381600
20.229999542236328,20.84000015258789,19.530000686645508,20.59000015258789,3515800
20.010000228881836,21.170000076293945,19.3799991607666,20.610000610351562,3520000
22.81999969482422,23.309999465942383,19.40999984741211,19.799999237060547,11897200
21.25,23.479999542236328,21.1299991607666,22.5,4950600
21.8700008392334,22.049999237060547,21.299999237060547,21.40999984741211,3128400
21.829999923706055,22.1200008392334,20.549999237060547,21.489999771118164,4517200
22.700000762939453,24.399999618530273,22.219999313354492,22.440000534057617,7655700
22.25,23.93000030517578,21.799999237060547,22.010000228881836,4935900
23.860000610351562,24.8799991607666,21.770000457763672,21.8799991607666,8708400
21.219999313354492,23.049999237060547,20.5,23.0,9093700
21.100000381469727,21.549999237060547,20.610000610351562,21.43000030517578,2846400
19.670000076293945,21.649999618530273,19.670000076293945,21.25,4497400
19.270000457763672,20.040000915527344,19.049999237060547,19.559999465942383,2902700
19.690000534057617,19.940000534057617,19.010000228881836,19.299999237060547,2299300
19.8700008392334,20.010000228881836,19.100000381469727,19.309999465942383,2746300
21.799999237060547,21.799999237060547,19.59000015258789,19.799999237060547,7137800
21.600000381469727,22.420000076293945,20.850000381469727,21.25,3879000
21.989999771118164,22.06999969482422,21.149999618530273,21.270000457763672,2851000
20.65999984741211,21.829999923706055,20.6299991607666,21.329999923706055,3100300
20.520000457763672,21.190000534057617,20.329999923706055,20.530000686645508,2164900
20.139999389648438,20.8700008392334,19.530000686645508,20.65999984741211,2862000
19.540000915527344,20.079999923706055,19.540000915527344,19.709999084472656,2277600
19.100000381469727,19.700000762939453,18.889999389648438,19.610000610351562,4006700
19.229999542236328,19.520000457763672,18.950000762939453,19.059999465942383,3373800
18.149999618530273,19.09000015258789,18.139999389648438,18.920000076293945,4210100
18.190000534057617,18.399999618530273,17.6200008392334,18.149999618530273,2622100
18.700000762939453,19.100000381469727,18.100000381469727,18.190000534057617,2505500
18.649999618530273,19.5,18.520000457763672,18.520000457763672,2815300
18.059999465942383,18.84000015258789,18.059999465942383,18.540000915527344,2375300
18.170000076293945,18.3799991607666,17.6299991607666,18.049999237060547,3277800
17.520000457763672,18.3799991607666,17.479999542236328,18.06999969482422,2652600
17.25,17.770000457763672,16.850000381469727,17.530000686645508,2845500
16.75,17.350000381469727,16.520000457763672,16.770000457763672,2959100
16.90999984741211,17.40999984741211,16.399999618530273,17.3700008392334,3077400
15.949999809265137,16.690000534057617,15.699999809265137,16.5,4541500
16.760000228881836,16.770000457763672,15.529999732971191,16.0,4083000
16.600000381469727,16.719999313354492,15.920000076293945,16.6200008392334,5105500
16.8700008392334,17.270000457763672,16.25,16.649999618530273,4463700
17.649999618530273,18.350000381469727,17.139999389648438,17.149999618530273,15882900
23.8700008392334,27.0,23.049999237060547,26.600000381469727,66764700
22.579999923706055,24.59000015258789,22.1299991607666,22.56999969482422,11168900
23.979999542236328,23.989999771118164,22.100000381469727,22.31999969482422,8756400
23.0,24.010000228881836,22.690000534057617,23.989999771118164,4580800
23.149999618530273,23.540000915527344,22.219999313354492,22.969999313354492,5711700
22.459999084472656,23.700000762939453,22.219999313354492,23.079999923706055,4161400
22.5,22.829999923706055,22.110000610351562,22.600000381469727,3477600
23.020000457763672,23.06999969482422,22.149999618530273,22.350000381469727,3880300
23.170000076293945,23.850000381469727,22.65999984741211,22.940000534057617,4274500
22.350000381469727,23.139999389648438,22.09000015258789,22.75,3421500
22.06999969482422,22.469999313354492,21.229999542236328,22.469999313354492,3638100
22.399999618530273,22.670000076293945,21.770000457763672,22.0,2506900
22.3700008392334,22.43000030517578,21.81999969482422,21.850000381469727,2176100
22.690000534057617,23.170000076293945,22.420000076293945,22.56999969482422,2540000
22.260000228881836,23.280000686645508,22.260000228881836,22.899999618530273,2141100
22.549999237060547,22.850000381469727,22.329999923706055,22.5,1803900
22.459999084472656,23.25,22.31999969482422,22.739999771118164,2312400
22.280000686645508,22.68000030517578,22.139999389648438,22.270000457763672,2066600
21.610000610351562,22.31999969482422,21.5,22.139999389648438,2748700
21.309999465942383,21.8700008392334,20.959999084472656,21.280000686645508,2539500
20.219999313354492,21.56999969482422,20.059999465942383,20.8799991607666,2977400
20.489999771118164,20.6200008392334,20.100000381469727,20.200000762939453,2085900
19.93000030517578,20.40999984741211,19.809999465942383,20.149999618530273,2742400
19.0,20.040000915527344,18.90999984741211,19.739999771118164,2560800
18.649999618530273,19.229999542236328,18.649999618530273,18.979999542236328,2287600
18.940000534057617,19.34000015258789,18.719999313354492,18.75,2238900
19.290000915527344,19.719999313354492,18.8799991607666,18.920000076293945,2835200
18.549999237060547,19.25,18.459999084472656,19.15999984741211,2356600
18.579999923706055,18.579999923706055,18.059999465942383,18.450000762939453,1918300
18.899999618530273,19.200000762939453,18.530000686645508,18.559999465942383,3184000
19.350000381469727,19.479999542236328,18.920000076293945,19.25,2041800
20.420000076293945,20.8799991607666,19.510000228881836,19.6200008392334,4353700
20.510000228881836,20.989999771118164,20.09000015258789,20.459999084472656,2402800
20.239999771118164,20.649999618530273,20.1200008392334,20.15999984741211,1522700
20.760000228881836,20.959999084472656,20.3799991607666,20.450000762939453,2139900
20.8799991607666,21.15999984741211,20.510000228881836,20.690000534057617,1652500
20.690000534057617,20.979999542236328,20.229999542236328,20.829999923706055,2003900
21.6200008392334,21.6299991607666,20.489999771118164,20.6200008392334,2602000
21.989999771118164,22.100000381469727,21.420000076293945,21.5,2498000
22.8700008392334,23.25,21.899999618530273,21.989999771118164,4573000
23.049999237060547,23.299999237060547,22.68000030517578,22.899999618530273,2144400
22.059999465942383,22.989999771118164,21.75,22.940000534057617,2665900
24.209999084472656,24.360000610351562,21.989999771118164,22.100000381469727,6251600
23.15999984741211,23.899999618530273,22.799999237060547,23.889999389648438,3786500
23.270000457763672,23.520000457763672,22.729999542236328,23.1299991607666,1901000
23.350000381469727,23.690000534057617,22.709999084472656,23.5,2494400
23.25,23.709999084472656,23.059999465942383,23.469999313354492,2261900
24.56999969482422,24.690000534057617,23.299999237060547,23.350000381469727,5037800
24.049999237060547,24.799999237060547,23.8799991607666,24.510000228881836,4265200
24.100000381469727,24.65999984741211,23.780000686645508,24.040000915527344,3845000
24.639999389648438,24.93000030517578,24.280000686645508,24.290000915527344,3293100
24.309999465942383,25.84000015258789,24.15999984741211,24.530000686645508,4201900
24.690000534057617,25.25,24.0,24.010000228881836,3984300
26.110000610351562,26.549999237060547,25.06999969482422,26.200000762939453,18001100
21.440000534057617,22.0,20.100000381469727,20.299999237060547,19213300
22.68000030517578,23.43000030517578,21.5,21.780000686645508,10321200
24.299999237060547,24.299999237060547,22.739999771118164,22.850000381469727,7131400
26.950000762939453,27.649999618530273,25.030000686645508,26.200000762939453,17160600
25.700000762939453,27.079999923706055,24.899999618530273,26.719999313354492,7243700
24.84000015258789,26.170000076293945,24.639999389648438,25.40999984741211,5501800
24.559999465942383,25.110000610351562,24.420000076293945,25.020000457763672,4427000
24.579999923706055,24.649999618530273,23.719999313354492,24.40999984741211,3250700
24.43000030517578,25.100000381469727,24.100000381469727,24.84000015258789,2404700
24.31999969482422,24.329999923706055,23.760000228881836,24.1299991607666,1889600
23.700000762939453,24.149999618530273,23.68000030517578,23.780000686645508,2230800
23.020000457763672,24.030000686645508,22.90999984741211,23.3799991607666,2525200
23.579999923706055,23.600000381469727,23.0,23.290000915527344,2141500
24.979999542236328,25.100000381469727,23.399999618530273,23.440000534057617,3493900
24.899999618530273,25.469999313354492,24.6200008392334,24.959999084472656,3101000
24.25,25.1299991607666,24.25,24.969999313354492,2797500
24.90999984741211,25.110000610351562,24.209999084472656,24.290000915527344,1806600
23.899999618530273,24.850000381469727,23.790000915527344,24.639999389648438,2263100
22.829999923706055,23.56999969482422,22.81999969482422,23.520000457763672,2384600
22.709999084472656,23.530000686645508,22.670000076293945,22.969999313354492,2439600
23.540000915527344,23.559999465942383,22.0,22.610000610351562,3318200
23.90999984741211,24.440000534057617,23.200000762939453,23.200000762939453,3063500
23.440000534057617,24.309999465942383,23.440000534057617,24.25,1742200
23.459999084472656,23.979999542236328,23.420000076293945,23.540000915527344,1912200
22.969999313354492,23.719999313354492,22.940000534057617,23.489999771118164,2175300
22.81999969482422,23.309999465942383,22.700000762939453,22.8799991607666,2026000
23.079999923706055,23.799999237060547,22.68000030517578,22.719999313354492,2345100
23.170000076293945,23.579999923706055,22.959999084472656,23.420000076293945,2250100
22.90999984741211,23.219999313354492,22.65999984741211,23.010000228881836,2256700
22.18000030517578,23.219999313354492,22.15999984741211,23.049999237060547,3134100
23.040000915527344,23.040000915527344,22.200000762939453,22.420000076293945,2970400
22.850000381469727,23.100000381469727,22.530000686645508,23.100000381469727,1672000
22.700000762939453,22.989999771118164,22.479999542236328,22.700000762939453,1489200
22.219999313354492,23.489999771118164,22.1299991607666,22.940000534057617,3370900
21.93000030517578,22.489999771118164,21.790000915527344,22.020000457763672,2642100
22.200000762939453,22.3799991607666,21.850000381469727,22.0,1973400
21.5,22.0,21.260000228881836,21.950000762939453,2567100
20.829999923706055,21.149999618530273,20.34000015258789,21.149999618530273,2625800
20.93000030517578,21.18000030517578,20.739999771118164,20.8799991607666,1318700
20.979999542236328,21.889999389648438,20.889999389648438,20.950000762939453,2400500
21.06999969482422,21.239999771118164,20.479999542236328,20.899999618530273,1441300
20.739999771118164,20.899999618530273,20.280000686645508,20.700000762939453,1431300
19.93000030517578,20.850000381469727,19.81999969482422,20.850000381469727,2929600
20.190000534057617,20.290000915527344,19.8700008392334,20.0,1432400
20.190000534057617,20.3799991607666,19.969999313354492,20.030000686645508,1500200
19.959999084472656,20.010000228881836,19.079999923706055,19.75,3329300
19.329999923706055,19.780000686645508,19.09000015258789,19.770000457763672,2290300
18.59000015258789,19.34000015258789,18.549999237060547,19.18000030517578,3015600
18.3799991607666,18.809999465942383,18.299999237060547,18.790000915527344,2056800
18.360000610351562,18.65999984741211,18.139999389648438,18.18000030517578,2023900
18.479999542236328,18.81999969482422,18.200000762939453,18.299999237060547,2864700
17.260000228881836,18.6200008392334,17.25,18.6200008392334,3791900
16.889999389648438,17.34000015258789,16.8799991607666,17.25,2909100
16.360000610351562,16.979999542236328,16.18000030517578,16.940000534057617,3624500
17.1299991607666,17.18000030517578,16.450000762939453,16.5,3423500
17.56999969482422,18.110000610351562,17.25,17.350000381469727,3007400
18.239999771118164,18.549999237060547,17.600000381469727,17.600000381469727,2709200
18.3700008392334,18.520000457763672,17.90999984741211,18.200000762939453,1884500
18.549999237060547,19.420000076293945,18.149999618530273,18.40999984741211,4674100
18.420000076293945,18.729999542236328,18.31999969482422,18.65999984741211,2131800
19.229999542236328,19.34000015258789,18.260000228881836,18.450000762939453,3781300
18.75,19.149999618530273,18.420000076293945,19.059999465942383,6107200
18.889999389648438,19.479999542236328,17.610000610351562,19.1299991607666,5021300
17.709999084472656,18.5,17.350000381469727,18.149999618530273,4689200
17.020000457763672,17.850000381469727,16.899999618530273,17.850000381469727,3543800
17.229999542236328,18.5,17.190000534057617,17.530000686645508,5179400
17.809999465942383,17.93000030517578,17.270000457763672,17.309999465942383,3012600
18.329999923706055,18.520000457763672,17.600000381469727,17.799999237060547,3078000
18.219999313354492,18.610000610351562,18.149999618530273,18.360000610351562,6158000
17.549999237060547,18.100000381469727,17.350000381469727,17.989999771118164,3694600
17.520000457763672,17.639999389648438,17.1299991607666,17.59000015258789,2584200
17.520000457763672,17.93000030517578,17.450000762939453,17.6299991607666,2129800
17.020000457763672,17.31999969482422,16.649999618530273,17.280000686645508,2910700
17.18000030517578,17.350000381469727,17.0,17.18000030517578,2100300
17.670000076293945,17.719999313354492,16.850000381469727,17.0,2181200
16.780000686645508,17.81999969482422,16.780000686645508,17.3799991607666,2726800
17.149999618530273,17.260000228881836,16.809999465942383,16.8700008392334,1681300
16.84000015258789,18.100000381469727,16.440000534057617,18.020000457763672,7431900
16.459999084472656,17.260000228881836,16.399999618530273,17.049999237060547,3388600
15.390000343322754,16.309999465942383,15.260000228881836,16.299999237060547,6087700
14.600000381469727,15.289999961853027,14.569999694824219,15.289999961853027,4510300
14.869999885559082,14.9399995803833,14.4399995803833,14.770000457763672,2586400
14.710000038146973,14.979999542236328,14.579999923706055,14.699999809265137,1945100
15.079999923706055,15.260000228881836,14.579999923706055,14.59000015258789,2458300
15.399999618530273,15.5,14.720000267028809,14.770000457763672,2276300
16.0,16.190000534057617,15.399999618530273,15.5,2915900
15.819999694824219,16.09000015258789,15.739999771118164,16.010000228881836,2098200
15.09000015258789,15.800000190734863,14.819999694824219,15.770000457763672,3180300
14.920000076293945,15.109999656677246,14.779999732971191,14.920000076293945,1823300
14.430000305175781,14.930000305175781,14.149999618530273,14.8100004196167,3508600
14.119999885559082,14.829999923706055,14.100000381469727,14.25,3842400
13.850000381469727,14.25,13.8100004196167,14.0,4045800
13.15999984741211,13.850000381469727,12.899999618530273,13.800000190734863,5808000
13.4399995803833,13.800000190734863,13.119999885559082,13.180000305175781,3657600
13.4399995803833,13.59000015258789,13.039999961853027,13.279999732971191,2785500
14.039999961853027,14.300000190734863,13.550000190734863,13.59000015258789,3738300
13.710000038146973,14.010000228881836,13.609999656677246,14.010000228881836,1967300
13.5,13.800000190734863,13.40999984741211,13.729999542236328,2036400
13.119999885559082,13.619999885559082,13.020000457763672,13.510000228881836,2481700
12.800000190734863,13.270000457763672,12.59000015258789,13.149999618530273,3475900
13.770000457763672,13.899999618530273,12.819999694824219,12.850000381469727,4574600
13.010000228881836,13.800000190734863,13.010000228881836,13.779999732971191,3430100
13.640000343322754,13.699999809265137,13.279999732971191,13.369999885559082,3566600
13.869999885559082,14.399999618530273,13.829999923706055,13.899999618530273,2963100
13.529999732971191,14.050000190734863,13.489999771118164,13.989999771118164,2164400
13.640000343322754,13.789999961853027,13.229999542236328,13.470000267028809,2354400
13.279999732971191,13.760000228881836,13.279999732971191,13.510000228881836,1705600
12.699999809265137,13.319999694824219,12.699999809265137,13.25,2750100
12.539999961853027,12.970000267028809,12.350000381469727,12.8100004196167,3872400
12.140000343322754,12.529999732971191,11.829999923706055,12.5,4318500
12.899999618530273,13.390000343322754,12.6899995803833,12.75,5187500
13.270000457763672,13.5,13.029999732971191,13.149999618530273,4121600
12.529999732971191,13.1899995803833,12.520000457763672,13.140000343322754,3425800
13.029999732971191,13.0600004196167,12.520000457763672,12.520000457763672,3414200
12.800000190734863,13.199999809265137,12.800000190734863,13.0,2294900
12.550000190734863,12.720000267028809,12.260000228881836,12.649999618530273,3710100
12.289999961853027,12.710000038146973,12.1899995803833,12.5600004196167,2358800
12.199999809265137,12.40999984741211,12.180000305175781,12.220000267028809,1232500
11.90999984741211,12.329999923706055,11.890000343322754,12.180000305175781,3710600
13.489999771118164,13.550000190734863,11.890000343322754,11.899999618530273,14192900
16.25,17.559999465942383,14.699999809265137,15.489999771118164,61172800
14.550000190734863,16.329999923706055,14.319999694824219,16.290000915527344,16537200
15.300000190734863,15.989999771118164,14.5,14.520000457763672,13347300
16.979999542236328,17.40999984741211,14.90999984741211,15.289999961853027,20098700
14.90999984741211,16.719999313354492,14.869999885559082,16.469999313354492,14220100
14.84000015258789,15.699999809265137,14.640000343322754,15.359999656677246,12691300
16.360000610351562,16.520000457763672,13.5600004196167,13.710000038146973,19840700
15.550000190734863,16.479999542236328,15.470000267028809,15.829999923706055,10375400
15.069999694824219,15.6899995803833,14.979999542236328,15.449999809265137,4961200
15.220000267028809,15.359999656677246,14.84000015258789,15.119999885559082,4210700
16.690000534057617,16.799999237060547,15.1899995803833,15.220000267028809,9086900
17.440000534057617,17.8799991607666,16.799999237060547,17.139999389648438,10750700
17.260000228881836,17.579999923706055,17.010000228881836,17.399999618530273,7110100
17.860000610351562,18.510000228881836,17.100000381469727,17.239999771118164,7352200
17.719999313354492,18.59000015258789,17.229999542236328,17.889999389648438,5447100
16.93000030517578,18.3799991607666,16.889999389648438,17.530000686645508,5553000
16.979999542236328,17.34000015258789,16.59000015258789,17.190000534057617,3975300
16.969999313354492,17.200000762939453,16.450000762939453,16.780000686645508,3325100
17.360000610351562,17.40999984741211,16.81999969482422,16.979999542236328,3079600
18.3700008392334,18.3700008392334,17.3700008392334,17.43000030517578,4800100
18.06999969482422,18.31999969482422,17.850000381469727,18.049999237060547,3574800
17.530000686645508,18.15999984741211,17.459999084472656,18.040000915527344,4524200
